Network I/O raspberrypi,lo-read-KB/s,eth0-read-KB/s,wlan0-read-KB/s,lo-write-KB/s,eth0-write-KB/s,wlan0-write-KB/s
2024-03-26 18:34:30,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 18:34:32,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 18:34:34,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26 18:34:36,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 18:34:38,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 18:34:40,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26 18:34:42,0.0,0.0,0.1,0.0,0.0,0.2
2024-03-26 18:34:44,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 18:34:46,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26 18:34:48,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 18:34:50,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 18:34:52,0.0,0.0,0.0,0.0,0.0,0.1
2024-03-26 18:34:54,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 18:34:56,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 18:34:58,0.0,0.0,0.0,0.0,0.0,0.1
2024-03-26 18:35:00,0.0,0.0,0.1,0.0,0.0,0.2
2024-03-26 18:35:02,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 18:35:04,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 18:35:06,0.0,0.0,0.1,0.0,0.0,0.2
2024-03-26 18:35:08,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26 18:35:10,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 18:35:12,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 18:35:14,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26 18:35:16,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 18:35:18,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 18:35:20,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26 18:35:22,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 18:35:24,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 18:35:26,0.0,0.0,0.0,0.0,0.0,0.1
2024-03-26 18:35:28,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 18:35:30,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 18:35:32,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26 18:35:34,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 18:35:36,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 18:35:38,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26 18:35:40,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 18:35:42,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 18:35:44,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26 18:35:46,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 18:35:48,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 18:35:50,0.0,0.0,0.0,0.0,0.0,0.1
2024-03-26 18:35:52,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 18:35:54,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 18:35:56,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26 18:35:58,0.0,0.0,0.1,0.0,0.0,0.2
2024-03-26 18:36:00,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 18:36:02,0.0,0.0,0.0,0.0,0.0,0.1
2024-03-26 18:36:04,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 18:36:06,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 18:36:08,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26 18:36:10,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 18:36:12,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 18:36:14,0.0,0.0,0.0,0.0,0.0,0.1
2024-03-26 18:36:16,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 18:36:18,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 18:36:20,0.0,0.0,0.0,0.0,0.0,0.1
2024-03-26 18:36:22,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 18:36:24,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 18:36:26,0.0,0.0,0.0,0.0,0.0,0.1
2024-03-26 18:36:28,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 18:36:30,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 18:36:32,0.0,0.0,0.0,0.0,0.0,0.1
2024-03-26 18:36:34,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 18:36:36,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26 18:36:38,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 18:36:40,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 18:36:42,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26 18:36:44,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 18:36:46,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 18:36:48,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26 18:36:50,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 18:36:52,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 18:36:54,0.0,0.0,0.0,0.0,0.0,0.1
2024-03-26 18:36:56,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 18:36:58,0.0,0.0,0.1,0.0,0.0,0.2
2024-03-26 18:37:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26 18:37:02,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 18:37:04,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 18:37:06,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26 18:37:08,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 18:37:10,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 18:37:12,0.0,0.0,0.0,0.0,0.0,0.1
2024-03-26 18:37:14,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 18:37:16,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 18:37:18,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26 18:37:20,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 18:37:22,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 18:37:24,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26 18:37:26,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 18:37:28,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 18:37:30,0.0,0.0,0.0,0.0,0.0,0.1
2024-03-26 18:37:32,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 18:37:34,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 18:37:36,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26 18:37:38,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 18:37:40,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 18:37:42,0.0,0.0,0.0,0.0,0.0,0.1
2024-03-26 18:37:44,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 18:37:46,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 18:37:48,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26 18:37:50,0.0,0.0,0.1,0.0,0.0,0.2
2024-03-26 18:37:52,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 18:37:54,0.0,0.0,0.0,0.0,0.0,0.1
2024-03-26 18:37:56,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 18:37:58,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 18:38:00,0.0,0.0,0.0,0.0,0.0,0.1
2024-03-26 18:38:02,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 18:38:04,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 18:38:06,0.0,0.0,0.0,0.0,0.0,0.1
2024-03-26 18:38:08,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 18:38:10,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 18:38:12,0.0,0.0,0.0,0.0,0.0,0.1
2024-03-26 18:38:14,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 18:38:16,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 18:38:18,0.0,0.0,0.0,0.0,0.0,0.1
2024-03-26 18:38:20,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 18:38:22,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 18:38:24,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26 18:38:26,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 18:38:28,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26 18:38:30,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 18:38:32,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 18:38:34,0.0,0.0,0.0,0.0,0.0,0.1
2024-03-26 18:38:36,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 18:38:38,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 18:38:40,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26 18:38:42,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 18:38:44,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 18:38:46,0.0,0.0,0.0,0.0,0.0,0.1
2024-03-26 18:38:48,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 18:38:50,0.0,0.0,0.1,0.0,0.0,0.2
2024-03-26 18:38:52,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26 18:38:54,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 18:38:56,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 18:38:58,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26 18:39:00,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 18:39:02,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 18:39:04,0.0,0.0,0.0,0.0,0.0,0.1
2024-03-26 18:39:06,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 18:39:08,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 18:39:10,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26 18:39:12,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 18:39:14,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 18:39:16,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 18:39:18,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 18:39:20,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 18:39:22,0.0,0.0,0.0,0.0,0.0,0.1
2024-03-26 18:39:24,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 18:39:26,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 18:39:28,0.0,0.0,0.0,0.0,0.0,0.1
2024-03-26 18:39:30,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 18:39:32,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 18:39:34,0.0,0.0,0.0,0.0,0.0,0.1
2024-03-26 18:39:36,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 18:39:38,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 18:39:40,0.0,0.0,0.0,0.0,0.0,0.1
2024-03-26 18:39:42,0.0,0.0,0.1,0.0,0.0,0.2
2024-03-26 18:39:44,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 18:39:46,0.0,0.0,0.0,0.0,0.0,0.1
2024-03-26 18:39:48,0.0,0.0,0.1,0.0,0.0,0.2
2024-03-26 18:39:50,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 18:39:52,0.0,0.0,0.0,0.0,0.0,0.1
2024-03-26 18:39:54,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 18:39:56,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 18:39:58,0.0,0.0,0.0,0.0,0.0,0.1
2024-03-26 18:40:00,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 18:40:02,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 18:40:04,0.0,0.0,0.0,0.0,0.0,0.1
2024-03-26 18:40:06,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26 18:40:08,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 18:40:10,0.0,0.0,0.0,0.0,0.0,0.1
2024-03-26 18:40:11,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26 18:40:13,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 18:40:15,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 18:40:17,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26 18:40:19,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 18:40:21,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 18:40:23,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26 18:40:25,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 18:40:27,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 18:40:29,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26 18:40:31,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 18:40:33,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 18:40:35,0.0,0.0,0.0,0.0,0.0,0.1
2024-03-26 18:40:37,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 18:40:39,0.0,0.0,0.1,0.0,0.0,0.2
2024-03-26 18:40:41,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26 18:40:43,0.0,0.0,0.1,0.0,0.0,0.2
2024-03-26 18:40:45,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 18:40:47,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26 18:40:49,0.0,0.0,0.2,0.0,0.0,0.1
2024-03-26 18:40:51,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 18:40:53,0.0,0.0,0.0,0.0,0.0,0.1
2024-03-26 18:40:55,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 18:40:57,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 18:40:59,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26 18:41:01,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 18:41:03,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 18:41:05,0.0,0.0,0.0,0.0,0.0,0.1
2024-03-26 18:41:07,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 18:41:09,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 18:41:11,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26 18:41:13,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 18:41:15,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 18:41:17,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26 18:41:19,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 18:41:21,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 18:41:23,0.0,0.0,0.0,0.0,0.0,0.1
2024-03-26 18:41:25,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 18:41:27,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 18:41:29,0.0,0.0,0.0,0.0,0.0,0.1
2024-03-26 18:41:31,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 18:41:33,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 18:41:35,0.0,0.0,0.0,0.0,0.0,0.1
2024-03-26 18:41:37,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 18:41:39,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 18:41:41,0.0,0.0,0.0,0.0,0.0,0.1
2024-03-26 18:41:43,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 18:41:45,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 18:41:47,0.0,0.0,0.0,0.0,0.0,0.1
2024-03-26 18:41:49,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 18:41:51,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 18:41:53,0.0,0.0,0.0,0.0,0.0,0.1
2024-03-26 18:41:55,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 18:41:57,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26 18:41:59,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 18:42:01,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 18:42:03,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26 18:42:05,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 18:42:07,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 18:42:09,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26 18:42:11,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 18:42:13,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 18:42:15,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26 18:42:17,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 18:42:19,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 18:42:21,0.0,0.0,0.0,0.0,0.0,0.1
2024-03-26 18:42:23,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 18:42:25,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 18:42:27,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26 18:42:29,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 18:42:31,0.0,0.0,0.1,0.0,0.0,0.2
2024-03-26 18:42:33,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26 18:42:35,0.0,0.0,0.1,0.0,0.0,0.2
2024-03-26 18:42:37,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 18:42:39,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26 18:42:41,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 18:42:43,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 18:42:45,0.0,0.0,0.0,0.0,0.0,0.1
2024-03-26 18:42:47,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 18:42:49,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 18:42:51,0.0,0.0,0.0,0.0,0.0,0.1
2024-03-26 18:42:53,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 18:42:55,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 18:42:57,0.0,0.0,0.0,0.0,0.0,0.1
2024-03-26 18:42:59,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 18:43:01,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 18:43:03,0.0,0.0,0.0,0.0,0.0,0.1
2024-03-26 18:43:05,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 18:43:07,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 18:43:09,0.0,0.0,0.0,0.0,0.0,0.1
2024-03-26 18:43:11,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 18:43:13,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 18:43:15,0.0,0.0,0.0,0.0,0.0,0.1
2024-03-26 18:43:17,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 18:43:19,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 18:43:21,0.0,0.0,0.0,0.0,0.0,0.1
2024-03-26 18:43:23,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 18:43:25,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 18:43:27,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 18:43:29,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 18:43:31,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 18:43:33,0.0,0.0,0.0,0.0,0.0,0.1
2024-03-26 18:43:35,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 18:43:37,0.0,0.0,0.1,0.0,0.0,0.0
2024-03-26 18:43:39,0.0,0.0,0.0,0.0,0.0,0.1
2024-03-26 18:43:41,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 18:43:43,0.0,0.0,0.0,0.0,0.0,0.1
2024-03-26 18:43:45,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 18:43:47,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 18:43:49,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26 18:43:51,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 18:43:53,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 18:43:55,0.0,0.0,0.0,0.0,0.0,0.1
2024-03-26 18:43:57,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 18:43:59,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 18:44:01,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26 18:44:03,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 18:44:05,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 18:44:07,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26 18:44:09,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 18:44:11,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 18:44:13,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26 18:44:15,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 18:44:17,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 18:44:19,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26 18:44:21,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 18:44:23,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 18:44:25,0.0,0.0,0.0,0.0,0.0,0.1
2024-03-26 18:44:27,0.0,0.0,0.1,0.0,0.0,0.2
2024-03-26 18:44:29,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 18:44:31,0.0,0.0,0.0,0.0,0.0,0.1
2024-03-26 18:44:33,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 18:44:35,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 18:44:37,0.0,0.0,0.0,0.0,0.0,0.1
2024-03-26 18:44:39,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 18:44:41,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 18:44:43,0.0,0.0,0.0,0.0,0.0,0.1
2024-03-26 18:44:45,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 18:44:47,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 18:44:49,0.0,0.0,0.0,0.0,0.0,0.1
2024-03-26 18:44:51,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 18:44:53,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 18:44:55,0.0,0.0,0.0,0.0,0.0,0.1
2024-03-26 18:44:57,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 18:44:59,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 18:45:01,0.0,0.0,0.0,0.0,0.0,0.1
2024-03-26 18:45:03,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 18:45:05,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 18:45:07,0.0,0.0,0.0,0.0,0.0,0.1
2024-03-26 18:45:09,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 18:45:11,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 18:45:13,0.0,0.0,0.0,0.0,0.0,0.1
2024-03-26 18:45:15,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 18:45:17,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 18:45:19,0.0,0.0,0.0,0.0,0.0,0.1
2024-03-26 18:45:21,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 18:45:23,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26 18:45:25,0.0,0.0,0.1,0.0,0.0,0.2
2024-03-26 18:45:27,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 18:45:29,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26 18:45:31,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 18:45:33,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 18:45:35,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26 18:45:37,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 18:45:39,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 18:45:41,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26 18:45:43,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 18:45:45,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 18:45:47,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26 18:45:49,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 18:45:51,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 18:45:53,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26 18:45:55,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 18:45:57,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 18:45:59,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26 18:46:01,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 18:46:03,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 18:46:05,0.0,0.0,0.0,0.0,0.0,0.1
2024-03-26 18:46:07,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 18:46:09,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 18:46:11,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26 18:46:13,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 18:46:15,0.0,0.0,0.1,0.0,0.0,0.2
2024-03-26 18:46:17,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26 18:46:19,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 18:46:21,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 18:46:23,0.0,0.0,0.0,0.0,0.0,0.1
2024-03-26 18:46:25,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 18:46:27,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 18:46:29,0.0,0.0,0.0,0.0,0.0,0.1
2024-03-26 18:46:31,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 18:46:33,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 18:46:35,0.0,0.0,0.0,0.0,0.0,0.1
2024-03-26 18:46:37,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 18:46:39,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 18:46:41,0.0,0.0,0.0,0.0,0.0,0.1
2024-03-26 18:46:43,0.0,0.0,0.2,0.0,0.0,0.2
2024-03-26 18:46:45,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 18:46:47,0.0,0.0,0.0,0.0,0.0,0.1
2024-03-26 18:46:49,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 18:46:51,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 18:46:53,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26 18:46:55,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 18:46:57,0.0,0.0,0.1,0.0,0.0,0.1
2024-03-26 18:46:59,0.0,0.0,0.0,0.0,0.0,0.1
